image,defect_count,avg_confidence,health_status
vlcsnap-2025-02-18-17h03m43s523.jpg,1,0.55,Moderate
vlcsnap-2025-02-18-17h03m57s474.jpg,2,0.47,Moderate
vlcsnap-2025-02-18-17h04m11s173.jpg,2,0.28,Moderate
vlcsnap-2025-02-18-17h04m14s457.jpg,3,0.46,Bad
vlcsnap-2025-02-18-17h05m15s149.jpg,3,0.42333333333333334,Bad
vlcsnap-2025-02-18-17h05m36s438.jpg,4,0.45,Bad
vlcsnap-2025-02-18-17h05m43s813.jpg,2,0.36,Moderate
vlcsnap-2025-02-18-17h05m45s656.jpg,5,0.296,Bad
vlcsnap-2025-02-18-17h06m14s692.jpg,3,0.37333333333333335,Bad
vlcsnap-2025-02-18-17h06m30s085.jpg,5,0.41600000000000004,Bad
vlcsnap-2025-02-18-17h10m40s716.jpg,1,0.66,Bad
vlcsnap-2025-02-18-17h10m46s191.jpg,2,0.72,Bad
vlcsnap-2025-02-18-17h11m07s691.jpg,1,0.78,Bad
vlcsnap-2025-02-18-17h11m25s878.jpg,6,0.4383333333333333,Bad
vlcsnap-2025-02-18-18h30m22s081.jpg,7,0.45,Bad
vlcsnap-2025-02-18-18h30m26s925.jpg,4,0.69,Bad
vlcsnap-2025-02-18-18h30m41s172.jpg,1,0.68,Bad
vlcsnap-2025-02-18-18h30m42s967.jpg,1,0.63,Bad
vlcsnap-2025-02-18-18h30m59s960.jpg,2,0.435,Moderate
vlcsnap-2025-02-18-18h31m27s921.jpg,1,0.48,Moderate
vlcsnap-2025-02-18-18h31m35s101.jpg,1,0.55,Moderate
vlcsnap-2025-02-18-18h32m29s091.jpg,2,0.6699999999999999,Bad
vlcsnap-2025-02-18-18h32m41s732.jpg,4,0.47250000000000003,Bad
vlcsnap-2025-02-18-18h32m48s578.jpg,2,0.665,Bad
vlcsnap-2025-02-18-18h32m52s770.jpg,4,0.4975,Bad
vlcsnap-2025-02-18-18h33m11s843.jpg,2,0.66,Bad
vlcsnap-2025-02-18-18h33m19s047.jpg,1,0.39,Moderate
vlcsnap-2025-02-18-18h33m34s959.jpg,2,0.56,Moderate
vlcsnap-2025-02-18-18h35m43s212.jpg,1,0.29,Moderate
vlcsnap-2025-02-18-18h36m08s054.jpg,4,0.485,Bad
vlcsnap-2025-02-18-18h36m09s361.jpg,2,0.62,Bad
vlcsnap-2025-02-18-18h36m11s989.jpg,4,0.485,Bad
vlcsnap-2025-02-18-18h36m32s090.jpg,1,0.33,Moderate
vlcsnap-2025-02-18-18h36m49s631.jpg,1,0.48,Moderate
vlcsnap-2025-02-18-18h36m51s018.jpg,2,0.295,Moderate
vlcsnap-2025-02-18-18h36m56s301.jpg,3,0.39999999999999997,Bad
vlcsnap-2025-02-18-18h41m45s164.jpg,1,0.59,Moderate
vlcsnap-2025-02-18-18h41m49s636.jpg,2,0.495,Moderate
vlcsnap-2025-02-18-18h42m14s982.jpg,4,0.41000000000000003,Bad
vlcsnap-2025-02-18-18h42m31s666.jpg,1,0.81,Bad
vlcsnap-2025-02-18-18h43m42s937.jpg,1,0.36,Moderate
vlcsnap-2025-02-18-18h45m41s037.jpg,4,0.33999999999999997,Bad
vlcsnap-2025-02-18-18h46m16s677.jpg,1,0.73,Bad
vlcsnap-2025-02-18-18h46m19s659.jpg,2,0.72,Bad
vlcsnap-2025-02-18-18h46m46s284.jpg,1,0.33,Moderate
vlcsnap-2025-02-18-18h46m50s688.jpg,2,0.42,Moderate
vlcsnap-2025-02-18-18h46m58s379.jpg,3,0.31666666666666665,Bad
vlcsnap-2025-02-18-18h47m06s542.jpg,3,0.6,Bad
vlcsnap-2025-02-18-18h47m11s736.jpg,2,0.445,Moderate
vlcsnap-2025-02-18-18h47m25s867.jpg,5,0.38,Bad
vlcsnap-2025-02-18-18h47m27s166.jpg,1,0.44,Moderate
vlcsnap-2025-02-18-18h47m31s082.jpg,1,0.59,Moderate
vlcsnap-2025-02-18-18h47m32s390.jpg,1,0.6,Bad
vlcsnap-2025-02-18-23h07m43s774.jpg,1,0.74,Bad
vlcsnap-2025-02-18-23h07m46s200.jpg,1,0.3,Moderate
vlcsnap-2025-02-18-23h08m05s215.jpg,1,0.7,Bad
vlcsnap-2025-02-18-23h08m10s837.jpg,3,0.5599999999999999,Bad
vlcsnap-2025-02-18-23h09m12s073.jpg,2,0.525,Moderate
vlcsnap-2025-02-18-23h10m50s063.jpg,1,0.65,Bad
vlcsnap-2025-02-18-23h11m30s125.jpg,1,0.86,Bad
vlcsnap-2025-02-18-23h12m32s786.jpg,1,0.76,Bad
vlcsnap-2025-02-18-23h13m19s883.jpg,1,0.59,Moderate
vlcsnap-2025-02-18-23h13m44s442.jpg,1,0.83,Bad
vlcsnap-2025-02-18-23h13m59s036.jpg,1,0.7,Bad
vlcsnap-2025-02-18-23h14m04s766.jpg,3,0.63,Bad
vlcsnap-2025-02-18-23h14m26s836.jpg,1,0.62,Bad
vlcsnap-2025-02-18-23h14m28s474.jpg,1,0.74,Bad
vlcsnap-2025-02-18-23h14m30s019.jpg,1,0.84,Bad
vlcsnap-2025-02-18-23h14m34s881.jpg,1,0.74,Bad
vlcsnap-2025-02-18-23h14m36s043.jpg,1,0.79,Bad
vlcsnap-2025-02-18-23h15m37s152.jpg,1,0.73,Bad
vlcsnap-2025-02-18-23h15m45s809.jpg,1,0.74,Bad
vlcsnap-2025-02-18-23h16m39s382.jpg,1,0.67,Bad
vlcsnap-2025-02-18-23h16m43s156.jpg,1,0.49,Moderate
vlcsnap-2025-02-18-23h16m46s019.jpg,1,0.47,Moderate
vlcsnap-2025-02-18-23h16m51s863.jpg,2,0.49,Moderate
vlcsnap-2025-02-18-23h23m26s734.jpg,1,0.67,Bad
vlcsnap-2025-02-18-23h24m03s729.jpg,1,0.86,Bad
vlcsnap-2025-02-18-23h24m32s147.jpg,6,0.36000000000000004,Bad
vlcsnap-2025-02-18-23h24m39s634.jpg,3,0.5666666666666667,Bad
vlcsnap-2025-02-18-23h24m47s512.jpg,1,0.25,Moderate
vlcsnap-2025-02-18-23h25m13s140.jpg,3,0.4466666666666666,Bad
vlcsnap-2025-02-18-23h27m47s699.jpg,3,0.48666666666666664,Bad
vlcsnap-2025-02-18-23h27m50s279.jpg,1,0.77,Bad
vlcsnap-2025-02-18-23h28m16s517.jpg,1,0.69,Bad
vlcsnap-2025-02-18-23h28m21s081.jpg,1,0.63,Bad
vlcsnap-2025-02-18-23h28m28s645.jpg,2,0.365,Moderate
vlcsnap-2025-02-18-23h28m37s345.jpg,5,0.526,Bad
vlcsnap-2025-02-18-23h28m42s438.jpg,5,0.356,Bad
vlcsnap-2025-02-18-23h28m46s078.jpg,3,0.27666666666666667,Bad
vlcsnap-2025-02-18-23h28m48s152.jpg,3,0.32,Bad
vlcsnap-2025-02-18-23h28m49s924.jpg,1,0.48,Moderate
vlcsnap-2025-02-18-23h29m08s868.jpg,2,0.485,Moderate
vlcsnap-2025-02-18-23h29m11s728.jpg,3,0.3466666666666667,Bad
vlcsnap-2025-02-18-23h29m13s023.jpg,1,0.69,Bad
vlcsnap-2025-02-18-23h30m22s178.jpg,1,0.5,Moderate
vlcsnap-2025-02-18-23h30m22s402.jpg,2,0.29000000000000004,Moderate
vlcsnap-2025-02-18-23h30m29s192.jpg,5,0.418,Bad
vlcsnap-2025-02-18-23h30m33s376.jpg,1,0.69,Bad
vlcsnap-2025-02-18-23h30m33s871.jpg,1,0.45,Moderate
vlcsnap-2025-02-18-23h30m34s296.jpg,2,0.505,Moderate
vlcsnap-2025-02-19-13h52m49s424.jpg,3,0.4166666666666667,Bad
vlcsnap-2025-02-19-13h53m16s389.jpg,1,0.46,Moderate
vlcsnap-2025-02-19-13h53m22s735.jpg,1,0.64,Bad
vlcsnap-2025-02-19-13h53m27s318.jpg,2,0.515,Moderate
vlcsnap-2025-02-19-13h55m47s384.jpg,1,0.48,Moderate
vlcsnap-2025-02-19-13h55m53s838.jpg,2,0.51,Moderate
vlcsnap-2025-02-19-13h55m55s177.jpg,2,0.565,Moderate
vlcsnap-2025-02-19-13h56m06s574.jpg,1,0.51,Moderate
vlcsnap-2025-02-19-14h01m02s960.jpg,2,0.39,Moderate
vlcsnap-2025-02-19-14h01m30s033.jpg,1,0.63,Bad
vlcsnap-2025-02-19-14h02m16s715.jpg,1,0.9,Bad
vlcsnap-2025-02-19-14h02m18s520.jpg,1,0.55,Moderate
vlcsnap-2025-02-19-14h06m29s598.jpg,1,0.74,Bad
vlcsnap-2025-02-19-14h06m47s953.jpg,1,0.48,Moderate
vlcsnap-2025-02-19-14h06m48s938.jpg,1,0.59,Moderate
vlcsnap-2025-02-19-14h07m17s013.jpg,1,0.76,Bad
vlcsnap-2025-02-19-14h08m51s334.jpg,2,0.495,Moderate
vlcsnap-2025-02-19-14h09m51s764.jpg,1,0.48,Moderate
vlcsnap-2025-02-19-14h10m28s178.jpg,2,0.42000000000000004,Moderate
vlcsnap-2025-02-19-14h10m30s092.jpg,1,0.63,Bad
vlcsnap-2025-02-19-14h13m25s152.jpg,1,0.62,Bad
vlcsnap-2025-02-19-14h13m29s902.jpg,1,0.28,Moderate
vlcsnap-2025-02-19-14h13m36s072.jpg,5,0.41600000000000004,Bad
vlcsnap-2025-02-19-14h13m44s278.jpg,2,0.52,Moderate
vlcsnap-2025-02-19-14h13m48s070.jpg,2,0.505,Moderate
vlcsnap-2025-02-19-14h13m53s121.jpg,4,0.51,Bad
vlcsnap-2025-02-19-14h13m55s161.jpg,3,0.4166666666666667,Bad
vlcsnap-2025-02-19-14h13m59s420.jpg,2,0.33499999999999996,Moderate
vlcsnap-2025-02-19-14h14m20s512.jpg,1,0.32,Moderate
vlcsnap-2025-02-19-14h14m52s036.jpg,4,0.355,Bad
vlcsnap-2025-02-19-14h14m53s268.jpg,4,0.38,Bad
vlcsnap-2025-02-19-14h15m06s649.jpg,3,0.48333333333333334,Bad
vlcsnap-2025-02-19-14h15m37s010.jpg,1,0.61,Bad
vlcsnap-2025-02-19-14h16m01s927.jpg,3,0.38999999999999996,Bad
vlcsnap-2025-02-19-14h16m51s149.jpg,2,0.4,Moderate
vlcsnap-2025-02-19-14h17m06s663.jpg,1,0.59,Moderate
vlcsnap-2025-02-19-14h17m09s838.jpg,1,0.8,Bad
vlcsnap-2025-02-19-14h17m27s864.jpg,1,0.35,Moderate
vlcsnap-2025-02-19-14h17m35s419.jpg,2,0.305,Moderate
vlcsnap-2025-02-19-14h17m39s643.jpg,1,0.43,Moderate
vlcsnap-2025-02-19-14h17m45s679.jpg,1,0.63,Bad
vlcsnap-2025-02-19-14h17m50s710.jpg,3,0.5333333333333333,Bad
vlcsnap-2025-02-19-14h17m58s126.jpg,4,0.4925,Bad
vlcsnap-2025-02-19-14h18m05s573.jpg,3,0.6033333333333334,Bad
vlcsnap-2025-02-19-14h18m09s429.jpg,2,0.73,Bad
vlcsnap-2025-02-19-14h18m57s265.jpg,3,0.4266666666666667,Bad
vlcsnap-2025-02-19-14h19m05s064.jpg,1,0.86,Bad
vlcsnap-2025-02-19-14h19m16s367.jpg,1,0.36,Moderate
vlcsnap-2025-02-19-14h19m19s423.jpg,2,0.625,Bad
vlcsnap-2025-02-19-14h19m22s495.jpg,1,0.31,Moderate
vlcsnap-2025-02-19-14h19m30s631.jpg,1,0.35,Moderate
vlcsnap-2025-02-19-14h19m40s893.jpg,3,0.5499999999999999,Bad
vlcsnap-2025-02-19-14h19m43s815.jpg,2,0.495,Moderate
vlcsnap-2025-02-19-14h20m01s580.jpg,1,0.39,Moderate
vlcsnap-2025-02-19-14h20m17s035.jpg,2,0.6,Bad
vlcsnap-2025-02-19-14h20m24s800.jpg,3,0.5133333333333333,Bad
vlcsnap-2025-02-19-14h21m06s191.jpg,3,0.5133333333333333,Bad
vlcsnap-2025-02-19-14h21m07s603.jpg,2,0.545,Moderate
vlcsnap-2025-02-19-14h21m14s442.jpg,1,0.38,Moderate
vlcsnap-2025-02-19-14h21m27s113.jpg,1,0.64,Bad
vlcsnap-2025-02-19-14h21m35s797.jpg,1,0.74,Bad
vlcsnap-2025-02-19-14h21m40s743.jpg,1,0.59,Moderate
vlcsnap-2025-02-19-14h21m43s583.jpg,3,0.35000000000000003,Bad
vlcsnap-2025-02-19-14h21m45s672.jpg,1,0.33,Moderate
vlcsnap-2025-02-19-14h22m00s796.jpg,3,0.46666666666666673,Bad
vlcsnap-2025-02-19-14h22m08s636.jpg,3,0.5066666666666667,Bad
vlcsnap-2025-02-19-14h22m17s919.jpg,2,0.485,Moderate
vlcsnap-2025-02-19-14h22m32s888.jpg,1,0.78,Bad
vlcsnap-2025-02-19-14h22m38s648.jpg,3,0.30333333333333334,Bad
vlcsnap-2025-02-19-14h23m27s011.jpg,1,0.78,Bad
vlcsnap-2025-02-19-14h24m18s714.jpg,2,0.675,Bad
vlcsnap-2025-02-19-14h24m33s862.jpg,1,0.75,Bad
vlcsnap-2025-02-19-14h25m30s703.jpg,1,0.82,Bad
vlcsnap-2025-02-19-14h25m46s099.jpg,1,0.76,Bad
vlcsnap-2025-02-19-14h26m26s258.jpg,1,0.55,Moderate
vlcsnap-2025-02-19-14h26m43s863.jpg,2,0.53,Moderate
vlcsnap-2025-02-19-14h27m51s946.jpg,1,0.28,Moderate
vlcsnap-2025-02-19-14h28m52s076.jpg,2,0.47000000000000003,Moderate
vlcsnap-2025-02-19-14h28m55s809.jpg,2,0.46499999999999997,Moderate
vlcsnap-2025-02-19-14h29m25s660.jpg,2,0.5800000000000001,Moderate
vlcsnap-2025-02-19-14h29m41s728.jpg,1,0.77,Bad
vlcsnap-2025-02-19-14h29m52s169.jpg,3,0.5266666666666667,Bad
vlcsnap-2025-02-19-14h40m31s815.jpg,2,0.615,Bad
vlcsnap-2025-02-19-14h42m43s320.jpg,2,0.57,Moderate
vlcsnap-2025-02-19-14h43m37s950.jpg,3,0.57,Bad
vlcsnap-2025-02-19-14h43m42s279.jpg,2,0.385,Moderate
vlcsnap-2025-02-19-14h43m59s828.jpg,3,0.37666666666666665,Bad
vlcsnap-2025-02-19-14h44m05s195.jpg,4,0.395,Bad
vlcsnap-2025-02-19-14h44m12s000.jpg,1,0.53,Moderate
vlcsnap-2025-02-19-14h44m52s414.jpg,2,0.44000000000000006,Moderate
vlcsnap-2025-02-19-14h48m34s422.jpg,1,0.52,Moderate
vlcsnap-2025-02-19-14h48m51s875.jpg,1,0.35,Moderate
vlcsnap-2025-02-19-14h49m16s803.jpg,1,0.63,Bad
vlcsnap-2025-02-19-14h49m32s273.jpg,2,0.32999999999999996,Moderate
vlcsnap-2025-02-19-14h49m35s695.jpg,1,0.86,Bad
vlcsnap-2025-02-19-14h51m06s256.jpg,2,0.365,Moderate
vlcsnap-2025-02-19-14h51m27s247.jpg,1,0.32,Moderate
vlcsnap-2025-02-19-14h52m17s352.jpg,6,0.4683333333333333,Bad
vlcsnap-2025-02-19-14h52m23s948.jpg,3,0.35333333333333333,Bad
vlcsnap-2025-02-19-14h53m02s307.jpg,2,0.525,Moderate
vlcsnap-2025-02-19-14h56m49s906.jpg,1,0.49,Moderate
vlcsnap-2025-02-19-14h56m51s808.jpg,1,0.65,Bad
vlcsnap-2025-02-19-14h56m56s152.jpg,1,0.74,Bad
vlcsnap-2025-02-19-14h57m45s556.jpg,1,0.74,Bad
vlcsnap-2025-02-19-15h02m56s842.jpg,1,0.73,Bad
vlcsnap-2025-02-19-15h03m09s050.jpg,2,0.525,Moderate
vlcsnap-2025-02-19-15h04m52s434.jpg,1,0.67,Bad
vlcsnap-2025-02-19-15h05m20s943.jpg,1,0.64,Bad
vlcsnap-2025-02-19-15h05m34s170.jpg,1,0.5,Moderate
vlcsnap-2025-02-19-15h05m35s973.jpg,1,0.57,Moderate
vlcsnap-2025-02-19-15h06m03s837.jpg,2,0.405,Moderate
vlcsnap-2025-02-19-15h06m12s627.jpg,1,0.74,Bad
vlcsnap-2025-02-19-15h06m52s866.jpg,1,0.36,Moderate
vlcsnap-2025-02-19-15h07m53s295.jpg,1,0.58,Moderate
vlcsnap-2025-02-19-15h08m05s738.jpg,2,0.56,Moderate
vlcsnap-2025-02-19-15h10m20s504.jpg,2,0.32499999999999996,Moderate
vlcsnap-2025-02-19-15h10m21s566.jpg,1,0.47,Moderate
vlcsnap-2025-02-19-15h10m54s993.jpg,2,0.31,Moderate
vlcsnap-2025-02-19-15h11m02s002.jpg,4,0.3525,Bad
vlcsnap-2025-02-19-15h11m06s611.jpg,1,0.26,Moderate
vlcsnap-2025-02-19-15h11m08s180.jpg,1,0.46,Moderate
vlcsnap-2025-02-19-15h11m25s800.jpg,1,0.33,Moderate
vlcsnap-2025-02-19-15h11m40s216.jpg,1,0.48,Moderate
vlcsnap-2025-02-19-15h11m45s542.jpg,3,0.39666666666666667,Bad
vlcsnap-2025-02-19-16h21m52s936.jpg,1,0.78,Bad
vlcsnap-2025-02-19-16h22m29s339.jpg,1,0.43,Moderate
vlcsnap-2025-02-19-16h24m11s229.jpg,1,0.79,Bad
vlcsnap-2025-02-19-17h03m02s980.jpg,4,0.4075,Bad
vlcsnap-2025-02-19-17h03m28s017.jpg,2,0.515,Moderate
vlcsnap-2025-02-19-17h03m29s526.jpg,2,0.36,Moderate
vlcsnap-2025-02-19-17h03m47s237.jpg,2,0.5249999999999999,Moderate
vlcsnap-2025-02-19-17h04m58s334.jpg,1,0.74,Bad
vlcsnap-2025-02-19-17h05m21s882.jpg,1,0.75,Bad
vlcsnap-2025-02-19-17h05m39s299.jpg,7,0.3828571428571429,Bad
vlcsnap-2025-02-19-17h05m50s087.jpg,2,0.32999999999999996,Moderate
vlcsnap-2025-02-19-17h08m39s461.jpg,2,0.505,Moderate
vlcsnap-2025-02-19-17h08m40s964.jpg,2,0.595,Moderate
vlcsnap-2025-02-19-17h09m25s147.jpg,3,0.48666666666666664,Bad
vlcsnap-2025-02-19-17h09m31s964.jpg,1,0.85,Bad
vlcsnap-2025-02-19-17h09m54s893.jpg,1,0.72,Bad
vlcsnap-2025-02-19-17h13m27s267.jpg,1,0.71,Bad
vlcsnap-2025-02-19-17h14m56s176.jpg,1,0.81,Bad
vlcsnap-2025-02-26-20h31m00s428.jpg,2,0.44999999999999996,Moderate
vlcsnap-2025-02-26-20h31m33s869.jpg,1,0.4,Moderate
vlcsnap-2025-02-26-20h31m37s772.jpg,1,0.27,Moderate
vlcsnap-2025-02-26-20h32m19s876.jpg,1,0.81,Bad
vlcsnap-2025-02-26-20h32m50s120.jpg,2,0.545,Moderate
vlcsnap-2025-02-26-20h33m27s497.jpg,1,0.84,Bad
vlcsnap-2025-02-26-20h33m31s511.jpg,1,0.81,Bad
vlcsnap-2025-02-26-20h33m48s935.jpg,1,0.84,Bad
vlcsnap-2025-02-26-20h34m17s883.jpg,2,0.7649999999999999,Bad
vlcsnap-2025-02-26-20h34m19s554.jpg,3,0.44,Bad
vlcsnap-2025-02-26-20h34m28s085.jpg,4,0.525,Bad
vlcsnap-2025-02-26-20h34m38s606.jpg,3,0.64,Bad
vlcsnap-2025-02-26-20h35m04s036.jpg,1,0.79,Bad
vlcsnap-2025-02-26-20h35m08s732.jpg,2,0.59,Moderate
vlcsnap-2025-02-26-20h35m20s918.jpg,3,0.6233333333333333,Bad
vlcsnap-2025-02-26-20h35m40s539.jpg,3,0.5366666666666666,Bad
vlcsnap-2025-02-26-20h36m06s513.jpg,2,0.355,Moderate
vlcsnap-2025-02-26-20h36m16s207.jpg,4,0.49250000000000005,Bad
vlcsnap-2025-02-26-20h36m51s945.jpg,2,0.505,Moderate
vlcsnap-2025-02-26-20h36m58s355.jpg,3,0.44333333333333336,Bad
vlcsnap-2025-02-26-20h37m30s649.jpg,3,0.6699999999999999,Bad
vlcsnap-2025-02-26-20h37m45s607.jpg,2,0.735,Bad
vlcsnap-2025-02-26-20h37m59s545.jpg,3,0.7333333333333334,Bad
vlcsnap-2025-02-26-20h38m01s129.jpg,4,0.7375,Bad
vlcsnap-2025-02-26-20h38m06s372.jpg,4,0.6275,Bad
vlcsnap-2025-02-26-20h38m11s330.jpg,2,0.8500000000000001,Bad
vlcsnap-2025-02-26-20h38m34s783.jpg,1,0.56,Moderate
vlcsnap-2025-02-26-20h38m38s031.jpg,1,0.69,Bad
vlcsnap-2025-02-26-20h38m39s955.jpg,2,0.47000000000000003,Moderate
vlcsnap-2025-02-26-20h38m53s435.jpg,2,0.49,Moderate
vlcsnap-2025-02-26-20h39m26s993.jpg,1,0.67,Bad
vlcsnap-2025-02-26-20h40m30s059.jpg,1,0.54,Moderate
vlcsnap-2025-02-26-20h40m53s831.jpg,3,0.41,Bad
vlcsnap-2025-02-26-20h40m55s588.jpg,2,0.46,Moderate
vlcsnap-2025-02-26-20h41m04s067.jpg,2,0.48,Moderate
vlcsnap-2025-02-26-20h41m09s906.jpg,1,0.83,Bad
vlcsnap-2025-02-26-20h41m16s845.jpg,1,0.76,Bad
vlcsnap-2025-02-26-20h41m19s505.jpg,2,0.555,Moderate
vlcsnap-2025-02-26-20h41m32s686.jpg,2,0.46499999999999997,Moderate
vlcsnap-2025-02-26-20h42m00s262.jpg,1,0.69,Bad
vlcsnap_2025-03-16-15h14m35s770.jpg,1,0.37,Moderate
vlcsnap_2025-03-16-15h14m38s784.jpg,2,0.37,Moderate
vlcsnap_2025-03-16-15h14m47s822.jpg,1,0.7,Bad
vlcsnap_2025-03-16-15h15m43s873.jpg,2,0.28500000000000003,Moderate
vlcsnap_2025-03-16-15h17m09s290.jpg,2,0.44,Moderate
vlcsnap_2025-03-16-15h17m57s358.jpg,1,0.27,Moderate
vlcsnap_2025-03-16-15h18m37s334.jpg,4,0.3275,Bad
vlcsnap_2025-03-16-15h21m17s354.jpg,1,0.44,Moderate
vlcsnap_2025-03-16-15h22m08s603.jpg,3,0.44333333333333336,Bad
vlcsnap_2025-03-16-15h22m31s634.jpg,3,0.37333333333333335,Bad
vlcsnap_2025-03-16-15h22m47s973.jpg,1,0.59,Moderate
vlcsnap_2025-03-16-15h23m11s550.jpg,1,0.37,Moderate
vlcsnap_2025-03-16-15h24m49s137.jpg,2,0.28500000000000003,Moderate
vlcsnap_2025-03-16-15h25m38s657.jpg,1,0.33,Moderate
vlcsnap_2025-03-16-15h26m47s658.jpg,1,0.31,Moderate
vlcsnap_2025-03-16-15h26m56s149.jpg,1,0.53,Moderate
vlcsnap_2025-03-16-15h27m59s027.jpg,1,0.38,Moderate
vlcsnap_2025-03-16-15h31m01s683.jpg,2,0.42,Moderate
vlcsnap_2025-03-16-15h31m12s715.jpg,1,0.53,Moderate
